time,phase,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,tool_contact_x,tool_contact_y,tool_contact_z,first_contact_tcp_x,first_contact_tcp_y,first_contact_tcp_z,first_contact_x,first_contact_y,first_contact_z,edge_target_x,edge_target_y,edge_target_z,tool_contact_offset_ee_x,tool_contact_offset_ee_y,tool_contact_offset_ee_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,alignment_error_t1_deg,alignment_error_t2_deg,alignment_error_normal_deg,alignment_angle_deg,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,external_force_x,external_force_y,external_force_z,external_moment_x,external_moment_y,external_moment_z,contact_force_bias_x,contact_force_bias_y,contact_force_bias_z,contact_moment_bias_x,contact_moment_bias_y,contact_moment_bias_z,force_after_contact_x,force_after_contact_y,force_after_contact_z,moment_after_contact_x,moment_after_contact_y,moment_after_contact_z,push,nullspace_mode,tau_nullspace_norm,nullspace_damping,disturbance_scale,disturbance_torque_scale,disturbance_point_base_x,disturbance_point_base_y,disturbance_point_base_z,disturbance_force_base_x,disturbance_force_base_y,disturbance_force_base_z,tau_disturbance_1,tau_disturbance_2,tau_disturbance_3,tau_disturbance_4,tau_disturbance_5,tau_disturbance_6,tau_disturbance_7,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_cmd_7
0.010000000,0,0.531352007,0.002483039,0.156868628,0.531360098,0.002489308,0.156868080,0.512032535,-0.057820925,0.137117351,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000008091,0.000006269,-0.000000548,0.003334867,0.000958294,-0.000276223,-1.795008531,2.354844393,0.000000000,2.960970743,-0.000777657,0.003500700,-0.003407745,0.000000000,0.000000000,0.000000000,-0.000792726,0.003845211,0.008035481,0.104848838,-0.325779641,0.433709554,1.019313771,0.171172115,-0.056018096,-2.352336940,0.052383903,3.827911564,-0.850508037,-2.138896598,0.056911912,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.847803684,-0.350915098,0.771639334,0.159870919,-0.708955041,-0.173040225,0.000000000,3,0.991858097,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.904568466,-0.093441089,0.646085873,0.049080053,0.406856452,-0.104758964,0.217163339
0.011000000,0,0.531352174,0.002480632,0.156869991,0.531360098,0.002489308,0.156868080,0.512032498,-0.057823220,0.137118572,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000007923,0.000008676,-0.000001910,0.003667431,0.001059135,-0.000300237,-1.795079068,2.355024645,-0.000000000,2.961156858,0.000271024,0.001227559,-0.001708140,0.000000000,0.000000000,0.000000000,-0.000796921,-0.002626611,0.005367106,-0.035190557,-0.112781334,0.217710616,1.118350781,0.408244774,-0.059937166,-2.368619263,0.023633762,3.822898805,-0.837358603,-2.145694563,0.041820011,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.864086007,-0.379665239,0.766626575,0.173020353,-0.715753006,-0.188132125,0.000000000,3,0.987356666,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.791901837,0.281017839,0.779942115,-0.335206560,0.483227522,-0.389108464,0.219303960
0.012000000,0,0.531350902,0.002481658,0.156867062,0.531360098,0.002489308,0.156868080,0.512031025,-0.057822098,0.137115547,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000009196,0.000007650,0.000001018,0.003998615,0.001153361,-0.000326477,-1.795231714,2.354825231,0.000000000,2.961090808,-0.000296854,0.000051332,-0.001911222,0.000000000,0.000000000,0.000000000,0.001650301,-0.000566660,-0.000972933,0.040880451,-0.001889182,0.245258969,1.167482715,0.364813657,-0.048604411,-2.376097275,0.007071333,3.809158648,-0.827175332,-2.145486976,0.033152141,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.871564020,-0.396227669,0.752886417,0.183203624,-0.715545419,-0.196799996,0.000000000,3,0.991453027,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.724629497,0.208532331,0.865409055,-0.244931372,0.508938865,-0.326650057,0.208674734
0.013000000,0,0.531349353,0.002480219,0.156864464,0.531360098,0.002489308,0.156868080,0.512029054,-0.057823355,0.137112805,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000010744,0.000009089,0.000003616,0.004328937,0.001247334,-0.000349109,-1.795428933,2.354612503,0.000000000,2.961041218,-0.001087571,-0.001354686,-0.003347870,0.000000000,0.000000000,0.000000000,0.001496630,0.003029014,-0.002857130,0.146662652,0.132192277,0.431202438,1.269122243,0.275409848,-0.045567424,-2.374603699,0.011873991,3.787719105,-0.822683042,-2.138748312,0.035742336,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.870070444,-0.391425011,0.731446874,0.187695914,-0.708806755,-0.194209800,0.000000000,3,0.990568073,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.650010262,-0.000161723,0.962929618,-0.033582156,0.575221499,-0.197717155,0.205539386
0.014000000,0,0.531350831,0.002481018,0.156868924,0.531360098,0.002489308,0.156868080,0.512029769,-0.057822108,0.137116642,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000009267,0.000008290,-0.000000844,0.004654756,0.001352037,-0.000362572,-1.795872005,2.355017840,-0.000000000,2.961632199,-0.000692538,-0.000496538,-0.001250743,0.000000000,0.000000000,0.000000000,0.004330454,-0.000032682,-0.007625313,0.093837058,0.049218347,0.160729855,1.309394790,0.401736952,-0.040511459,-2.364879684,0.035715790,3.761742549,-0.823174078,-2.127300370,0.048346060,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.860346428,-0.367583212,0.705470318,0.187204878,-0.697358813,-0.181606076,0.000000000,3,0.993762795,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.691081767,0.278797844,0.933160593,-0.288596823,0.590255726,-0.358676141,0.200498578
0.015000000,0,0.531348458,0.002477961,0.156867942,0.531360098,0.002489308,0.156868080,0.512026366,-0.057824707,0.137115273,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000011640,0.000011347,0.000000139,0.004981618,0.001447713,-0.000374554,-1.796253477,2.354906720,0.000000000,2.961775179,-0.000917660,-0.000201181,-0.000905698,0.000000000,0.000000000,0.000000000,0.005973013,0.000278472,-0.009336377,0.124315043,0.021514361,0.116313663,1.374482984,0.418995107,-0.039067021,-2.342806457,0.068791739,3.721145179,-0.825893946,-2.104691558,0.065778848,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.838273202,-0.334507263,0.664872948,0.184485010,-0.674750001,-0.164173288,0.000000000,3,0.999084463,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.708057273,0.313393368,0.936414710,-0.308409192,0.625450921,-0.372994461,0.199717080
0.016000000,0,0.531349542,0.002484169,0.156869593,0.531360098,0.002489308,0.156868080,0.512027063,-0.057818129,0.137116173,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000010556,0.000005139,-0.000001512,0.005303664,0.001547283,-0.000395932,-1.796923335,2.355015503,0.000000000,2.962267964,-0.000167474,0.000998047,0.000133401,0.000000000,0.000000000,0.000000000,0.008386794,-0.001505554,-0.011092013,0.023982561,-0.093418417,-0.018296728,1.422887314,0.505095155,-0.039903543,-2.307998195,0.101140811,3.659727203,-0.827969023,-2.067699522,0.082827692,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.803464939,-0.302158190,0.603454972,0.182409933,-0.637757965,-0.147124445,0.000000000,3,0.997287063,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.768497482,0.488264940,0.881302205,-0.493285209,0.649354860,-0.491860865,0.199858713
0.017000000,0,0.531346776,0.002484545,0.156868581,0.531360098,0.002489308,0.156868080,0.512023719,-0.057817395,0.137114633,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000013322,0.000004762,-0.000000501,0.005626887,0.001638952,-0.000416738,-1.797525116,2.354671947,0.000000000,2.962359958,-0.000696507,0.002514186,0.000034223,0.000000000,0.000000000,0.000000000,0.009654569,-0.000024475,-0.006882147,0.095102030,-0.236274533,-0.006900109,1.496144800,0.488385100,-0.050467629,-2.264078855,0.124344502,3.580792778,-0.827045462,-2.019043617,0.095049597,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.759545599,-0.278954499,0.524520547,0.183333494,-0.589102060,-0.134902540,0.000000000,3,0.994897230,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.853517317,0.452267840,0.804964910,-0.439028438,0.694243172,-0.458955239,0.209896874
0.018000000,0,0.531345856,0.002484975,0.156866222,0.531360098,0.002489308,0.156868080,0.512021426,-0.057816323,0.137111657,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000014242,0.000004333,0.000001859,0.005949210,0.001732343,-0.000423782,-1.798160346,2.354432431,-0.000000000,2.962555097,-0.001103600,0.002176422,-0.002001267,0.000000000,0.000000000,0.000000000,0.009542686,0.003522449,-0.009932593,0.149462817,-0.202587524,0.254858493,1.594145610,0.399314609,-0.043633880,-2.216519109,0.134163859,3.497512150,-0.821820330,-1.967019232,0.100221621,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.711985853,-0.269135143,0.441239919,0.188558626,-0.537077676,-0.129730516,0.000000000,3,1.000090668,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.832459243,0.212999690,0.853727199,-0.223259573,0.748186404,-0.334770201,0.203976981
0.019000000,0,0.531345169,0.002483089,0.156866366,0.531360098,0.002489308,0.156868080,0.512019287,-0.057817475,0.137110981,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000014929,0.000006219,0.000001714,0.006270104,0.001831743,-0.000427538,-1.798873236,2.354538931,-0.000000000,2.963072475,-0.001176533,0.000909056,-0.001412059,0.000000000,0.000000000,0.000000000,0.010017322,0.002780237,-0.013195586,0.159365167,-0.083414820,0.180438157,1.680012452,0.450343905,-0.039511813,-2.171008907,0.136834192,3.424763531,-0.814137665,-1.920844244,0.101616213,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.666475651,-0.266464810,0.368491300,0.196241291,-0.490902688,-0.128335924,0.000000000,3,0.992308013,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.759736025,0.300251353,0.937071316,-0.297374330,0.805230851,-0.389400965,0.198195318
0.020000000,0,0.531343689,0.002486606,0.156866638,0.531360098,0.002489308,0.156868080,0.512016715,-0.057813280,0.137110255,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000016409,0.000002701,0.000001442,0.006586732,0.001927121,-0.000438573,-1.799840260,2.354412357,-0.000000000,2.963559095,-0.001153657,0.001471836,-0.000882661,0.000000000,0.000000000,0.000000000,0.012869737,0.002024993,-0.015995477,0.156579828,-0.137481871,0.111954777,1.717774652,0.501038540,-0.036238626,-2.125958232,0.140578351,3.360000903,-0.806448157,-1.878711161,0.103608304,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.621424976,-0.262720651,0.303728672,0.203930799,-0.448769604,-0.126343832,0.000000000,3,0.997621670,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.788805954,0.387404756,0.921927801,-0.375659568,0.821119383,-0.446514406,0.195545224
0.021000000,0,0.531340812,0.002488599,0.156862577,0.531360098,0.002489308,0.156868080,0.512012776,-0.057810643,0.137105264,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000019286,0.000000709,0.000005503,0.006902878,0.002017434,-0.000451783,-1.800837835,2.353995021,0.000000000,2.963833576,-0.002678256,0.001518673,-0.002537373,0.000000000,0.000000000,0.000000000,0.014558008,0.005329753,-0.016245983,0.360634632,-0.140638787,0.324654719,1.779222567,0.421261587,-0.035301729,-2.076042373,0.146149624,3.298753588,-0.798953561,-1.836627003,0.106609118,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.571509117,-0.257149377,0.242481357,0.211425395,-0.406685446,-0.123343018,0.000000000,3,1.004536294,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.794772629,0.157758331,0.937539849,-0.118357739,0.855249586,-0.304754789,0.195859449
0.022000000,0,0.531342445,0.002494100,0.156863939,0.531360098,0.002489308,0.156868080,0.512012782,-0.057804118,0.137105093,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000017653,-0.000004792,0.000004141,0.007212780,0.002119352,-0.000451770,-1.802175997,2.354248443,0.000000000,2.964848066,-0.001521882,0.004274609,-0.002078081,0.000000000,0.000000000,0.000000000,0.020025055,0.003617709,-0.020733480,0.205879720,-0.401633114,0.263038120,1.762728207,0.503356187,-0.027594167,-2.021878214,0.147809486,3.245595279,-0.789880914,-1.797041104,0.107585811,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.517344958,-0.255489515,0.189323048,0.220498042,-0.367099547,-0.122366326,0.000000000,3,1.001728082,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.923473738,0.300794058,0.795245291,-0.297488642,0.825234282,-0.425428351,0.187481154
0.023000000,0,0.531341078,0.002495849,0.156861483,0.531360098,0.002489308,0.156868080,0.512009161,-0.057801188,0.137101237,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000019019,-0.000006541,0.000006598,0.007521538,0.002210763,-0.000444818,-1.803570823,2.353903272,0.000000000,2.965422116,-0.001564940,0.003537080,-0.003143233,0.000000000,0.000000000,0.000000000,0.023009874,0.006018845,-0.027567672,0.211739809,-0.331381326,0.400741534,1.794240821,0.447464486,-0.011707843,-1.971296232,0.141272419,3.204072644,-0.778106946,-1.764186147,0.104262980,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.466762976,-0.262026583,0.147800413,0.232272010,-0.334244591,-0.125689156,0.000000000,3,1.010303292,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.876113070,0.170073423,0.861921701,-0.185517183,0.833338892,-0.355914817,0.173119415
0.024000000,0,0.531342559,0.002498050,0.156863576,0.531360098,0.002489308,0.156868080,0.512008408,-0.057797686,0.137101546,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000017539,-0.000008742,0.000004504,0.007827157,0.002312253,-0.000434839,-1.805141791,2.354137649,0.000000000,2.966563830,-0.000507759,0.002828457,-0.001409307,0.000000000,0.000000000,0.000000000,0.025546661,0.002663201,-0.033180379,0.070374437,-0.266557850,0.178755617,1.833979768,0.581475368,-0.003054311,-1.929743372,0.132559201,3.170771623,-0.765476311,-1.738142761,0.099832442,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.425210116,-0.270739801,0.114499392,0.244902645,-0.308201204,-0.130119695,0.000000000,3,1.014109110,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.835258140,0.446172853,0.918448104,-0.470517280,0.853457697,-0.538748211,0.164592631
0.025000000,0,0.531340941,0.002505522,0.156861101,0.531360098,0.002489308,0.156868080,0.512005039,-0.057789044,0.137097216,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000019156,-0.000016214,0.000006980,0.008128628,0.002404452,-0.000435944,-1.806964981,2.353835239,0.000000000,2.967433702,-0.001233648,0.005565000,-0.002804000,0.000000000,0.000000000,0.000000000,0.028169083,0.005517891,-0.029186515,0.167516671,-0.524276871,0.355398745,1.873814919,0.520290440,-0.009758230,-1.894901637,0.124160188,3.139077480,-0.752631537,-1.714861679,0.095639075,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.390368381,-0.279138813,0.082805249,0.257747419,-0.284920122,-0.134313061,0.000000000,3,1.012560701,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.978091609,0.274118892,0.775116895,-0.296679137,0.868314560,-0.441902633,0.171143863
0.026000000,0,0.531339845,0.002511661,0.156858381,0.531360098,0.002489308,0.156868080,0.512001217,-0.057781320,0.137092327,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000020252,-0.000022353,0.000009700,0.008424734,0.002496119,-0.000421048,-1.809075074,2.353510177,0.000000000,2.968461349,-0.001778315,0.007253479,-0.004482677,0.000000000,0.000000000,0.000000000,0.033476717,0.008847526,-0.033893490,0.240330001,-0.682750707,0.569514279,1.856255494,0.436252308,0.004025307,-1.865590299,0.106821765,3.114843398,-0.736731419,-1.696900444,0.086737719,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.361057043,-0.296477236,0.058571167,0.273647537,-0.266958887,-0.143214417,0.000000000,3,1.015247495,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.050538630,0.064195517,0.697801466,-0.096959493,0.836886219,-0.324238419,0.158120113
0.027000000,0,0.531341346,0.002516170,0.156858466,0.531360098,0.002489308,0.156868080,0.511999351,-0.057774915,0.137089922,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000018752,-0.000026862,0.000009614,0.008718172,0.002595894,-0.000392782,-1.811320998,2.353656939,0.000000000,2.969946926,-0.000681316,0.007833068,-0.002873718,0.000000000,0.000000000,0.000000000,0.037344364,0.004967220,-0.040548867,0.093631452,-0.739565838,0.362650201,1.865648964,0.585722406,0.016483762,-1.842221297,0.076666975,3.102270451,-0.716642289,-1.686525728,0.071038114,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.337688041,-0.326632027,0.045998220,0.293736667,-0.256584172,-0.158914022,0.000000000,3,1.016712868,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.068912747,0.349430587,0.682455487,-0.394673478,0.829371607,-0.522771390,0.145449242
0.028000000,0,0.531341062,0.002524010,0.156856965,0.531360098,0.002489308,0.156868080,0.511995930,-0.057765204,0.137085785,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000019036,-0.000034702,0.000011115,0.009007870,0.002691588,-0.000369683,-1.813788174,2.353568421,-0.000000000,2.971382145,-0.000481143,0.007673362,-0.002169482,0.000000000,0.000000000,0.000000000,0.040343984,0.003437413,-0.045866689,0.066983751,-0.726353441,0.272701153,1.891524207,0.659218181,0.027480046,-1.820586571,0.039935870,3.087737137,-0.694393338,-1.675596622,0.051838719,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.316053315,-0.363363132,0.031464906,0.315985618,-0.245655065,-0.178113417,0.000000000,3,1.021689353,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.054243675,0.474996230,0.709733415,-0.514992179,0.835885216,-0.609587674,0.135017079
0.029000000,0,0.531340602,0.002532192,0.156856104,0.531360098,0.002489308,0.156868080,0.511992458,-0.057755175,0.137082239,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000019495,-0.000042884,0.000011976,0.009296573,0.002786687,-0.000348838,-1.816315573,2.353445683,0.000000000,2.972828425,-0.000917807,0.007058896,-0.003049294,0.000000000,0.000000000,0.000000000,0.041097189,0.005549593,-0.047722356,0.125333868,-0.668840728,0.386236340,1.962596252,0.617835273,0.033560108,-1.796537480,0.004964881,3.063551524,-0.672488107,-1.658937469,0.033558923,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.292004224,-0.398334120,0.007279293,0.337890849,-0.228995912,-0.196393214,0.000000000,3,1.025795026,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.020550274,0.361824532,0.764935871,-0.402081425,0.875962371,-0.545460221,0.129589462
0.030000000,0,0.531340389,0.002535877,0.156855531,0.531360098,0.002489308,0.156868080,0.511988653,-0.057749393,0.137078788,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000019708,-0.000046569,0.000012549,0.009582456,0.002882844,-0.000318000,-1.818991990,2.353389547,-0.000000000,2.974419981,-0.000736839,0.007254740,-0.002341511,0.000000000,0.000000000,0.000000000,0.045094761,0.004334954,-0.051272456,0.101243647,-0.688518026,0.295356269,1.968119643,0.682737870,0.042218416,-1.769295142,-0.022600479,3.032968669,-0.652559618,-1.637911203,0.019197327,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.264761886,-0.425899481,-0.023303562,0.357819338,-0.207969646,-0.210754809,0.000000000,3,1.025567075,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.022160235,0.479244823,0.763810071,-0.513219191,0.871441802,-0.623463566,0.120718714
0.031000000,0,0.531338388,0.002542497,0.156851710,0.531360098,0.002489308,0.156868080,0.511982241,-0.057740358,0.137071926,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000021710,-0.000053189,0.000016370,0.009863349,0.002971773,-0.000275932,-1.821940291,2.352926246,-0.000000000,2.975857581,-0.001645280,0.007078494,-0.004283230,0.000000000,0.000000000,0.000000000,0.047717026,0.008408745,-0.057963026,0.222785354,-0.671071997,0.545105943,1.998371204,0.572010561,0.062384593,-1.739594911,-0.040816538,3.001198427,-0.635160938,-1.615361119,0.009795728,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.235061655,-0.444115539,-0.055073804,0.375218018,-0.185419563,-0.220156409,0.000000000,3,1.030301304,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.996276707,0.213959954,0.801770767,-0.249436388,0.873106000,-0.465119344,0.101601512
0.032000000,0,0.531340094,0.002549037,0.156854859,0.531360098,0.002489308,0.156868080,0.511979928,-0.057731393,0.137071617,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,-0.020000000,0.060000000,0.020000000,0.000020004,-0.000059729,0.000013221,0.010142216,0.003075900,-0.000235308,-1.825006996,2.353334525,-0.000000000,2.978058751,-0.000703906,0.005352278,-0.002343359,0.000000000,0.000000000,0.000000000,0.049956370,0.004337674,-0.064600729,0.096881291,-0.511188636,0.297490751,2.035533570,0.728875901,0.075291408,-1.708573361,-0.046134842,2.970972893,-0.621391041,-1.593059460,0.007179621,-1.504533256,0.403299002,3.056272231,-1.010378956,-1.429941557,0.229952136,-0.204040105,-0.449433843,-0.085299337,0.388987914,-0.163117903,-0.222772515,0.000000000,3,1.026810371,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.895764869,0.523602204,0.909913714,-0.559574123,0.895432007,-0.669721631,0.087627023
